,item,date,value
0,A,01-01-2022,5
1,A,01-02-2022,6
2,A,01-03-2022,12
3,A,01-04-2022,15
4,A,01-05-2022,20
5,A,01-06-2022,22
6,A,01-07-2022,19
7,A,01-08-2022,16
8,A,01-09-2022,25
9,A,01-10-2022,30
10,A,01-11-2022,40
11,A,01-12-2022,50
12,B,01-01-2022,100
13,B,01-02-2022,200
14,B,01-03-2022,200
15,B,01-04-2022,300
16,B,01-05-2022,350
17,B,01-06-2022,400
18,B,01-07-2022,500
19,B,01-08-2022,600
20,B,01-09-2022,600
21,B,01-10-2022,700
22,B,01-11-2022,800
23,B,01-12-2022,1000
24,C,01-01-2022,0
25,C,01-02-2022,0
26,C,01-03-2022,0
27,C,01-04-2022,1
28,D,01-03-2022,20
29,D,01-04-2022,22
30,D,01-05-2022,19
31,D,01-06-2022,24
32,D,01-07-2022,24
33,D,01-08-2022,24
34,D,01-09-2022,40
35,D,01-10-2022,10
